"sample","latitude","longitude","date","site","location","successful.count","fov.open","fov.total.points.annotated","direction","broad.ascidians","broad.consolidated","broad.invertebrate.complex","broad.macroalgae","broad.seagrasses","broad.sponges","broad.stony.corals","broad.unconsolidated","broad.total.points.annotated"
"58",-33.5848,115.233,20210303,NA,"Geographe",NA,78,78,"W",0,0,0,0,0,0,0,18,18
"99",-33.588,115.2299,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,1,1,0,0,18,20
"99",-33.588,115.2299,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,0,0,0,0,20,20
"99",-33.588,115.2299,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,0,3,0,0,17,20
"99",-33.588,115.2299,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,1,1,0,0,18,20
"92",-33.5912,115.2282,20210303,NA,"Geographe",NA,79,79,"E",0,0,0,0,0,0,0,20,20
"92",-33.5912,115.2282,20210303,NA,"Geographe",NA,79,79,"N",0,0,0,0,0,0,0,19,19
"92",-33.5912,115.2282,20210303,NA,"Geographe",NA,79,79,"S",0,0,0,1,0,0,0,19,20
"92",-33.5912,115.2282,20210303,NA,"Geographe",NA,79,79,"W",0,0,0,0,0,0,0,20,20
"73",-33.5912,115.2312,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,0,0,0,0,20,20
"73",-33.5912,115.2312,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,0,0,0,0,20,20
"73",-33.5912,115.2312,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,0,0,0,0,20,20
"73",-33.5912,115.2312,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,0,0,0,0,20,20
"170",-33.592,115.2382,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,6,12,0,0,2,20
"170",-33.592,115.2382,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,0,18,0,0,2,20
"170",-33.592,115.2382,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,7,4,0,0,9,20
"170",-33.592,115.2382,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,4,15,0,0,1,20
"206",-33.5948,115.243,20210303,NA,"Geographe",NA,77,77,"E",0,1,0,4,13,1,0,0,19
"206",-33.5948,115.243,20210303,NA,"Geographe",NA,77,77,"N",0,0,0,1,18,0,0,0,19
"206",-33.5948,115.243,20210303,NA,"Geographe",NA,77,77,"S",0,0,0,0,20,0,0,0,20
"206",-33.5948,115.243,20210303,NA,"Geographe",NA,77,77,"W",0,0,0,0,19,0,0,0,19
"158",-33.6027,115.2546,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"158",-33.6027,115.2546,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,0,20,0,0,0,20
"158",-33.6027,115.2546,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,3,12,0,0,5,20
"158",-33.6027,115.2546,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,0,20,0,0,0,20
"120",-33.5906,115.2584,20210303,NA,"Geographe",NA,81,81,"E",0,0,0,3,15,0,0,2,20
"120",-33.5906,115.2584,20210303,NA,"Geographe",NA,81,81,"N",0,1,0,6,13,0,0,1,21
"120",-33.5906,115.2584,20210303,NA,"Geographe",NA,81,81,"S",0,0,0,6,5,0,0,9,20
"120",-33.5906,115.2584,20210303,NA,"Geographe",NA,81,81,"W",0,0,0,2,16,0,0,2,20
"232",-33.5914,115.2502,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,1,18,1,0,0,20
"232",-33.5914,115.2502,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,0,20,0,0,0,20
"232",-33.5914,115.2502,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,1,19,0,0,0,20
"232",-33.5914,115.2502,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,0,20,0,0,0,20
"247",-33.5845,115.2409,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,8,6,0,0,6,20
"247",-33.5845,115.2409,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,3,11,0,0,6,20
"247",-33.5845,115.2409,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,7,10,0,0,3,20
"247",-33.5845,115.2409,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,0,16,0,0,4,20
"133",-33.5798,115.2491,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,4,5,0,0,11,20
"133",-33.5798,115.2491,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,5,10,0,0,5,20
"133",-33.5798,115.2491,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,3,5,0,0,12,20
"133",-33.5798,115.2491,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,2,0,0,0,18,20
"106",-33.5539,115.2544,20210303,NA,"Geographe",NA,81,81,"E",0,0,0,2,13,0,0,5,20
"106",-33.5539,115.2544,20210303,NA,"Geographe",NA,81,81,"N",0,0,0,10,2,0,0,8,20
"106",-33.5539,115.2544,20210303,NA,"Geographe",NA,81,81,"S",0,0,0,12,6,0,0,2,20
"106",-33.5539,115.2544,20210303,NA,"Geographe",NA,81,81,"W",0,0,0,7,4,0,0,10,21
"219",-33.5492,115.2582,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,1,0,0,0,19,20
"219",-33.5492,115.2582,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,1,0,0,0,19,20
"219",-33.5492,115.2582,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,1,0,0,0,19,20
"219",-33.5492,115.2582,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,1,0,0,0,19,20
"152",-33.5437,115.2653,20210303,NA,"Geographe",NA,79,79,"E",0,0,0,1,8,0,0,11,20
"152",-33.5437,115.2653,20210303,NA,"Geographe",NA,79,79,"N",0,0,0,1,7,0,0,12,20
"152",-33.5437,115.2653,20210303,NA,"Geographe",NA,79,79,"S",0,0,0,1,0,0,0,19,20
"152",-33.5437,115.2653,20210303,NA,"Geographe",NA,79,79,"W",0,0,0,0,0,0,0,19,19
"236",-33.5413,115.2891,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,0,0,0,0,20,20
"236",-33.5413,115.2891,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,0,0,0,0,20,20
"236",-33.5413,115.2891,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,0,0,0,0,20,20
"236",-33.5413,115.2891,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,1,0,0,0,19,20
"164",-33.5523,115.2746,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,0,0,0,0,20,20
"164",-33.5523,115.2746,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,0,0,0,0,20,20
"164",-33.5523,115.2746,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,1,0,0,0,19,20
"164",-33.5523,115.2746,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,0,0,0,0,20,20
"198",-33.5634,115.2626,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,13,0,0,0,7,20
"198",-33.5634,115.2626,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,4,0,0,0,16,20
"198",-33.5634,115.2626,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,5,0,0,0,15,20
"198",-33.5634,115.2626,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,7,0,0,0,13,20
"125",-33.5738,115.2682,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,1,18,0,0,1,20
"125",-33.5738,115.2682,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,7,9,2,0,2,20
"125",-33.5738,115.2682,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,2,13,0,0,4,19
"125",-33.5738,115.2682,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,8,7,0,0,5,20
"137",-33.5823,115.2692,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,0,14,0,0,6,20
"137",-33.5823,115.2692,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,2,16,0,0,2,20
"137",-33.5823,115.2692,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,2,17,0,0,1,20
"137",-33.5823,115.2692,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,2,11,0,0,7,20
"213",-33.6002,115.2714,20210303,NA,"Geographe",NA,81,81,"E",0,0,0,1,18,0,0,0,19
"213",-33.6002,115.2714,20210303,NA,"Geographe",NA,81,81,"N",0,0,0,4,13,0,0,0,17
"213",-33.6002,115.2714,20210303,NA,"Geographe",NA,81,81,"S",0,0,0,3,14,0,0,3,20
"213",-33.6002,115.2714,20210303,NA,"Geographe",NA,81,81,"W",0,0,0,6,7,0,0,8,21
"244",-33.604,115.2784,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,2,17,0,0,1,20
"244",-33.604,115.2784,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,0,20,0,0,0,20
"244",-33.604,115.2784,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,5,14,0,0,1,20
"244",-33.604,115.2784,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,1,19,0,0,0,20
"128",-33.5994,115.2867,20210303,NA,"Geographe",NA,79,79,"E",0,5,0,1,12,0,0,2,20
"128",-33.5994,115.2867,20210303,NA,"Geographe",NA,79,79,"N",0,0,0,2,18,0,0,0,20
"128",-33.5994,115.2867,20210303,NA,"Geographe",NA,79,79,"S",0,0,0,11,8,0,0,1,20
"128",-33.5994,115.2867,20210303,NA,"Geographe",NA,79,79,"W",0,0,0,8,12,0,0,0,20
"185",-33.5976,115.2902,20210303,NA,"Geographe",NA,80,80,"E",0,1,0,7,4,0,0,8,20
"185",-33.5976,115.2902,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,8,7,0,0,3,18
"185",-33.5976,115.2902,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,3,7,0,0,10,20
"185",-33.5976,115.2902,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,3,13,0,0,5,21
"203",-33.589,115.2811,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,6,9,0,0,5,20
"203",-33.589,115.2811,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,2,16,0,0,2,20
"203",-33.589,115.2811,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,14,6,0,0,0,20
"203",-33.589,115.2811,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,0,17,0,0,3,20
"111",-33.5798,115.2917,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,5,7,0,0,8,20
"111",-33.5798,115.2917,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,2,18,0,0,0,20
"111",-33.5798,115.2917,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,0,9,0,0,12,21
"111",-33.5798,115.2917,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,0,14,0,0,6,20
"154",-33.5693,115.2837,20210303,NA,"Geographe",NA,80,80,"E",0,8,0,6,4,0,0,1,19
"154",-33.5693,115.2837,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,8,6,0,0,5,19
"154",-33.5693,115.2837,20210303,NA,"Geographe",NA,80,80,"S",0,5,0,9,0,0,0,4,18
"154",-33.5693,115.2837,20210303,NA,"Geographe",NA,80,80,"W",0,8,0,8,2,0,0,3,21
"177",-33.561,115.2956,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,1,9,0,0,9,19
"177",-33.561,115.2956,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,2,13,0,0,5,20
"177",-33.561,115.2956,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,0,2,0,0,18,20
"177",-33.561,115.2956,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,3,2,0,0,15,20
"150",-33.5569,115.3028,20210303,NA,"Geographe",NA,81,81,"E",0,0,0,12,7,0,0,1,20
"150",-33.5569,115.3028,20210303,NA,"Geographe",NA,81,81,"N",0,0,0,16,1,0,0,4,21
"150",-33.5569,115.3028,20210303,NA,"Geographe",NA,81,81,"S",0,0,0,13,0,0,0,7,20
"150",-33.5569,115.3028,20210303,NA,"Geographe",NA,81,81,"W",0,0,0,10,0,0,0,10,20
"245",-33.5665,115.3171,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"245",-33.5665,115.3171,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,14,4,2,0,0,20
"245",-33.5665,115.3171,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,15,5,0,0,0,20
"245",-33.5665,115.3171,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,12,7,1,0,0,20
"112",-33.5674,115.3109,20210303,NA,"Geographe",NA,76,76,"E",0,0,0,2,18,0,0,0,20
"112",-33.5674,115.3109,20210303,NA,"Geographe",NA,76,76,"N",0,0,0,4,9,2,0,0,15
"112",-33.5674,115.3109,20210303,NA,"Geographe",NA,76,76,"S",0,0,0,3,17,0,0,0,20
"112",-33.5674,115.3109,20210303,NA,"Geographe",NA,76,76,"W",0,0,0,7,7,3,0,0,17
"225",-33.5711,115.3051,20210303,NA,"Geographe",NA,80,80,"E",0,2,0,5,12,1,0,0,20
"225",-33.5711,115.3051,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,0,20,0,0,0,20
"225",-33.5711,115.3051,20210303,NA,"Geographe",NA,80,80,"S",0,12,0,7,1,0,0,0,20
"225",-33.5711,115.3051,20210303,NA,"Geographe",NA,80,80,"W",0,2,0,8,9,1,0,0,20
"238",-33.5795,115.3073,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,0,1,0,0,19,20
"238",-33.5795,115.3073,20210303,NA,"Geographe",NA,80,80,"N",0,0,0,0,0,0,0,20,20
"238",-33.5795,115.3073,20210303,NA,"Geographe",NA,80,80,"S",0,0,0,1,2,0,0,17,20
"238",-33.5795,115.3073,20210303,NA,"Geographe",NA,80,80,"W",0,0,0,1,2,0,0,17,20
"209",-33.577,115.3287,20210303,NA,"Geographe",NA,80,80,"E",0,0,0,3,17,0,0,0,20
"209",-33.577,115.3287,20210303,NA,"Geographe",NA,80,80,"N",0,3,0,12,5,0,0,0,20
"209",-33.577,115.3287,20210303,NA,"Geographe",NA,80,80,"S",0,2,0,6,7,0,0,5,20
"209",-33.577,115.3287,20210303,NA,"Geographe",NA,80,80,"W",0,1,0,17,1,1,0,0,20
"130",-33.562,115.3252,20210303,NA,"Geographe",NA,81,81,"E",0,0,0,0,19,0,0,1,20
"130",-33.562,115.3252,20210303,NA,"Geographe",NA,81,81,"N",0,0,0,0,20,0,0,0,20
"130",-33.562,115.3252,20210303,NA,"Geographe",NA,81,81,"S",0,0,0,6,12,0,0,2,20
"130",-33.562,115.3252,20210303,NA,"Geographe",NA,81,81,"W",0,0,0,0,21,0,0,0,21
"161",-33.5657,115.3311,20210303,NA,"Geographe",NA,79,79,"E",0,0,0,7,0,0,0,13,20
"161",-33.5657,115.3311,20210303,NA,"Geographe",NA,79,79,"N",0,0,0,1,5,0,0,13,19
"161",-33.5657,115.3311,20210303,NA,"Geographe",NA,79,79,"S",0,0,0,8,7,0,0,5,20
"161",-33.5657,115.3311,20210303,NA,"Geographe",NA,79,79,"W",0,0,0,7,10,0,0,3,20
"194",-33.5686,115.3381,20210303,NA,"Geographe",NA,79,79,"E",0,0,0,3,17,0,0,0,20
"194",-33.5686,115.3381,20210303,NA,"Geographe",NA,79,79,"N",0,0,0,4,14,0,0,1,19
"194",-33.5686,115.3381,20210303,NA,"Geographe",NA,79,79,"S",0,0,0,0,17,0,0,0,17
"194",-33.5686,115.3381,20210303,NA,"Geographe",NA,79,79,"W",0,0,0,2,10,0,0,8,20
"242",-33.577,115.3548,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,8,0,0,0,12,20
"242",-33.577,115.3548,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,3,7,0,0,10,20
"242",-33.577,115.3548,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,17,0,0,3,20
"242",-33.577,115.3548,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,15,0,0,4,20
"116",-33.576,115.3534,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,2,10,0,0,8,20
"116",-33.576,115.3534,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,1,11,0,0,7,19
"116",-33.576,115.3534,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,20,0,0,0,20
"116",-33.576,115.3534,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,11,0,0,9,21
"140",-33.5706,115.3452,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,4,16,0,0,0,20
"140",-33.5706,115.3452,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,5,15,0,0,0,20
"140",-33.5706,115.3452,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,5,15,0,0,0,20
"140",-33.5706,115.3452,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,11,7,0,0,2,20
"103",-33.5593,115.3395,20210304,NA,"Geographe",NA,81,81,"E",0,0,0,0,20,0,0,0,20
"103",-33.5593,115.3395,20210304,NA,"Geographe",NA,81,81,"N",0,0,0,2,18,0,0,0,20
"103",-33.5593,115.3395,20210304,NA,"Geographe",NA,81,81,"S",0,0,0,0,20,0,0,0,20
"103",-33.5593,115.3395,20210304,NA,"Geographe",NA,81,81,"W",0,0,0,0,21,0,0,0,21
"180",-33.549,115.3432,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"180",-33.549,115.3432,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,2,18,0,0,0,20
"180",-33.549,115.3432,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,5,13,0,0,2,20
"180",-33.549,115.3432,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,19,0,0,0,20
"224",-33.5461,115.334,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"224",-33.5461,115.334,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,2,18,0,0,0,20
"224",-33.5461,115.334,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,2,18,0,0,0,20
"224",-33.5461,115.334,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,15,0,0,4,20
"241",-33.5293,115.3462,20210304,NA,"Geographe",NA,79,79,"E",0,0,0,3,15,1,0,1,20
"241",-33.5293,115.3462,20210304,NA,"Geographe",NA,79,79,"N",0,0,0,0,19,0,0,0,19
"241",-33.5293,115.3462,20210304,NA,"Geographe",NA,79,79,"S",0,0,0,16,3,1,0,0,20
"241",-33.5293,115.3462,20210304,NA,"Geographe",NA,79,79,"W",0,0,0,16,3,0,0,0,19
"167",-33.5407,115.3505,20210304,NA,"Geographe",NA,78,78,"E",0,0,0,2,15,0,0,2,19
"167",-33.5407,115.3505,20210304,NA,"Geographe",NA,78,78,"N",0,0,0,4,11,0,0,5,20
"167",-33.5407,115.3505,20210304,NA,"Geographe",NA,78,78,"S",0,0,0,10,9,0,0,1,20
"167",-33.5407,115.3505,20210304,NA,"Geographe",NA,78,78,"W",0,0,0,1,15,0,0,3,19
"141",-33.5423,115.3552,20210304,NA,"Geographe",NA,78,78,"E",0,0,0,0,20,0,0,0,20
"141",-33.5423,115.3552,20210304,NA,"Geographe",NA,78,78,"N",0,0,0,0,20,0,0,0,20
"141",-33.5423,115.3552,20210304,NA,"Geographe",NA,78,78,"S",0,0,0,3,16,0,0,1,20
"141",-33.5423,115.3552,20210304,NA,"Geographe",NA,78,78,"W",0,0,0,2,14,0,0,2,18
"190",-33.5657,115.3571,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,19,0,0,0,19
"190",-33.5657,115.3571,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,1,19,0,0,0,20
"190",-33.5657,115.3571,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,15,0,0,0,15
"190",-33.5657,115.3571,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,18,0,0,0,18
"227",-33.5687,115.362,20210304,NA,"Geographe",NA,78,78,"E",0,0,0,2,10,0,0,7,19
"227",-33.5687,115.362,20210304,NA,"Geographe",NA,78,78,"N",0,0,0,0,15,0,0,4,19
"227",-33.5687,115.362,20210304,NA,"Geographe",NA,78,78,"S",0,0,0,2,18,0,0,0,20
"227",-33.5687,115.362,20210304,NA,"Geographe",NA,78,78,"W",0,0,0,5,10,0,0,5,20
"175",-33.5716,115.3713,20210304,NA,"Geographe",NA,79,79,"E",0,0,0,5,15,0,0,0,20
"175",-33.5716,115.3713,20210304,NA,"Geographe",NA,79,79,"N",0,0,0,10,8,0,0,2,20
"175",-33.5716,115.3713,20210304,NA,"Geographe",NA,79,79,"S",0,0,0,0,19,0,0,0,19
"175",-33.5716,115.3713,20210304,NA,"Geographe",NA,79,79,"W",0,0,0,4,16,0,0,0,20
"196",-33.5745,115.3762,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,4,8,0,0,8,20
"196",-33.5745,115.3762,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,11,0,0,9,20
"196",-33.5745,115.3762,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,14,0,0,0,14
"196",-33.5745,115.3762,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,10,0,0,10,20
"35",-33.5702,115.381,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"35",-33.5702,115.381,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,17,0,0,3,20
"35",-33.5702,115.381,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,2,14,0,0,4,20
"35",-33.5702,115.381,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,10,0,0,9,20
"17",-33.5696,115.3836,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,1,7,0,0,12,20
"17",-33.5696,115.3836,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,7,0,0,13,20
"17",-33.5696,115.3836,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,2,16,0,0,2,20
"17",-33.5696,115.3836,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,19,0,0,1,20
"8",-33.5684,115.3783,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,11,0,0,9,20
"8",-33.5684,115.3783,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,13,0,0,7,20
"8",-33.5684,115.3783,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,11,0,0,9,20
"8",-33.5684,115.3783,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,17,0,0,3,20
"25",-33.565,115.3759,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,8,12,0,0,0,20
"25",-33.565,115.3759,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,20,0,0,0,20
"25",-33.565,115.3759,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,3,17,0,0,0,20
"25",-33.565,115.3759,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,8,10,0,0,2,20
"36",-33.5644,115.3824,20210304,NA,"Geographe",NA,78,78,"E",0,0,0,2,17,0,0,1,20
"36",-33.5644,115.3824,20210304,NA,"Geographe",NA,78,78,"N",0,0,0,0,20,0,0,0,20
"36",-33.5644,115.3824,20210304,NA,"Geographe",NA,78,78,"S",0,2,0,6,6,0,0,4,18
"36",-33.5644,115.3824,20210304,NA,"Geographe",NA,78,78,"W",0,0,0,7,13,0,0,0,20
"45",-33.5623,115.3772,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,18,0,0,2,20
"45",-33.5623,115.3772,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,3,14,0,0,3,20
"45",-33.5623,115.3772,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,8,0,0,12,20
"45",-33.5623,115.3772,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,16,0,0,3,20
"16",-33.5599,115.3786,20210304,NA,"Geographe",NA,78,78,"E",0,0,0,1,15,0,0,2,18
"16",-33.5599,115.3786,20210304,NA,"Geographe",NA,78,78,"N",0,0,0,2,13,0,0,4,19
"16",-33.5599,115.3786,20210304,NA,"Geographe",NA,78,78,"S",0,0,0,0,20,0,0,0,20
"16",-33.5599,115.3786,20210304,NA,"Geographe",NA,78,78,"W",0,0,0,0,19,0,0,1,20
"3",-33.5606,115.3734,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,2,14,0,0,4,20
"3",-33.5606,115.3734,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,6,7,0,0,7,20
"3",-33.5606,115.3734,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,17,0,0,3,20
"3",-33.5606,115.3734,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,3,11,0,0,6,20
"39",-33.5623,115.3721,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"39",-33.5623,115.3721,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,1,19,0,0,0,20
"39",-33.5623,115.3721,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,3,15,0,0,2,20
"39",-33.5623,115.3721,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,3,17,0,0,0,20
"30",-33.5572,115.3709,20210304,NA,"Geographe",NA,79,79,"E",0,0,0,1,19,0,0,0,20
"30",-33.5572,115.3709,20210304,NA,"Geographe",NA,79,79,"N",0,0,0,0,18,0,0,0,18
"30",-33.5572,115.3709,20210304,NA,"Geographe",NA,79,79,"S",0,0,0,5,15,0,0,0,20
"30",-33.5572,115.3709,20210304,NA,"Geographe",NA,79,79,"W",0,0,0,10,9,0,0,0,19
"11",-33.5567,115.3683,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,4,16,0,0,0,20
"11",-33.5567,115.3683,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,6,13,0,0,0,19
"11",-33.5567,115.3683,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,8,12,0,0,0,20
"11",-33.5567,115.3683,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,7,13,0,0,0,20
"47",-33.5545,115.3739,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,14,5,0,0,0,19
"47",-33.5545,115.3739,20210304,NA,"Geographe",NA,80,80,"N",0,6,0,8,5,1,0,0,20
"47",-33.5545,115.3739,20210304,NA,"Geographe",NA,80,80,"S",0,1,0,1,17,0,0,0,19
"47",-33.5545,115.3739,20210304,NA,"Geographe",NA,80,80,"W",0,4,0,13,3,0,0,0,20
"32",-33.5546,115.3778,20210304,NA,"Geographe",NA,80,80,"E",0,2,0,10,8,0,0,0,20
"32",-33.5546,115.3778,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,2,18,0,0,0,20
"32",-33.5546,115.3778,20210304,NA,"Geographe",NA,80,80,"S",0,2,0,5,13,0,0,0,20
"32",-33.5546,115.3778,20210304,NA,"Geographe",NA,80,80,"W",0,2,0,7,11,0,0,0,20
"5",-33.553,115.3803,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,7,9,0,0,4,20
"5",-33.553,115.3803,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,6,14,0,0,0,20
"5",-33.553,115.3803,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,18,0,0,2,20
"5",-33.553,115.3803,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,17,0,0,2,20
"18",-33.552,115.3701,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"18",-33.552,115.3701,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,11,9,0,0,0,20
"18",-33.552,115.3701,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,20,0,0,0,20
"18",-33.552,115.3701,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,20,0,0,0,20
