"sample","latitude","longitude","date","site","location","successful.count","fov.open","fov.total.points.annotated","detailed.consolidated.boulder.turfmat","detailed.consolidated.cobbles.turfmat","detailed.consolidated.rock.nobiota","detailed.consolidated.rock.turfmat","detailed.invertebratecomplex.complex1.","detailed.macroalgae.drift.","detailed.macroalgae.erectcoursebranching.brown","detailed.macroalgae.erectfinebranching.brown","detailed.macroalgae.erectfinebranching.green","detailed.macroalgae.erectfinebranching.red","detailed.macroalgae.filamentousandfiliform.","detailed.macroalgae.globose.saccate.","detailed.macroalgae.laminate.","detailed.macroalgae.sheet.likemembranous.","detailed.macroalgae.smallmixed.","detailed.seagrasses.ellipticalleaves.halophilasp.","detailed.seagrasses.strap.likeleaves.","detailed.seagrasses.strap.likeleaves.amphibolissp.withepiphytesalgae","detailed.seagrasses.strap.likeleaves.posidoniasp.","detailed.seagrasses.strap.likeleaves.posidoniasp.withepiphytesalgae","detailed.seagrasses.strap.likeleaves.rupiasp.","detailed.seagrasses.strap.likeleaves.zosterasp.","detailed.sponges.crusts.","detailed.sponges.erectforms.","detailed.sponges.massiveforms.","detailed.sponges.smallmixed.","detailed.stonycorals.massive.live","detailed.unconsolidated.pebble.gravel.biogenic.","detailed.unconsolidated.sand.mud.coarsesand.","detailed.total.points.annotated"
"14",-33.5443,115.3754,20210304,NA,"Geographe",NA,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,79
"10",-33.5452,115.3754,20210304,NA,"Geographe",NA,80,80,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,80
"22",-33.5495,115.3805,20210304,NA,"Geographe",NA,80,80,0,0,0,21,0,4,3,4,1,0,20,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,3,78
"15",-33.5541,115.3855,20210304,NA,"Geographe",NA,80,80,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,12,80
"43",-33.5566,115.3842,20210304,NA,"Geographe",NA,80,80,0,0,0,1,0,14,1,0,0,0,13,0,0,0,0,0,0,35,0,3,0,0,0,0,0,0,0,0,13,80
"27",-33.5593,115.3862,20210304,NA,"Geographe",NA,80,80,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,58,0,15,0,0,0,0,0,0,0,0,0,79
"13",-33.5619,115.3888,20210304,NA,"Geographe",NA,80,80,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,54,0,3,0,0,0,0,0,0,0,0,14,80
"9",-33.5628,115.3888,20210304,NA,"Geographe",NA,80,80,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,34,0,11,0,0,0,0,0,0,0,0,18,79
"41",-33.5568,115.3928,20210304,NA,"Geographe",NA,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,80
"1",-33.5551,115.3906,20210304,NA,"Geographe",NA,80,80,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,36,0,25,0,0,0,0,0,0,0,0,3,80
"33",-33.549,115.3882,20210304,NA,"Geographe",NA,80,80,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,1,80
"6",-33.5473,115.3856,20210304,NA,"Geographe",NA,78,78,0,0,0,11,0,4,3,10,0,0,28,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,2,76
"23",-33.5438,115.3832,20210304,NA,"Geographe",NA,80,80,0,0,0,19,0,1,8,0,0,0,29,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,78
"20",-33.5556,115.401,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,25,0,45,0,0,0,0,0,0,0,0,8,80
"50",-33.5529,115.3971,20210305,NA,"Geographe",NA,79,79,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,31,0,42,0,0,0,0,0,0,0,0,0,79
"28",-33.5517,115.3933,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,15,73
"12",-33.5504,115.3959,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,73,0,3,0,0,0,0,0,0,0,0,0,78
"48",-33.549,115.3946,20210305,NA,"Geographe",NA,77,77,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,2,77
"19",-33.5464,115.3908,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,74,0,3,0,0,0,0,0,0,0,0,0,80
"37",-33.5413,115.3896,20210305,NA,"Geographe",NA,80,80,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,1,80
"24",-33.5361,115.3901,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,10,2,0,0,0,11,0,1,0,0,0,0,20,0,30,0,0,0,0,0,0,0,0,5,79
"38",-33.5335,115.3863,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,1,80
"49",-33.5314,115.3813,20210305,NA,"Geographe",NA,79,79,0,0,0,0,0,5,1,0,0,0,8,0,1,0,0,0,0,51,0,3,0,0,0,0,0,0,0,0,10,79
"29",-33.5283,115.3852,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,71,0,4,0,0,0,0,0,0,0,0,0,80
"223",-33.5182,115.3851,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,73,0,0,0,0,0,0,0,0,1,80
"148",-33.492,115.3877,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,1,3,0,0,0,25,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,80
"240",-33.5015,115.3972,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,4,6,0,3,0,30,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,3,69
"127",-33.509,115.3957,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,6,0,0,0,0,21,0,0,0,0,2,0,0,0,43,0,0,0,0,0,0,0,0,8,80
"166",-33.5128,115.4015,20210305,NA,"Geographe",NA,79,79,0,0,0,0,0,7,6,0,0,2,9,0,0,0,0,0,0,26,0,19,0,0,0,0,0,0,0,0,9,78
"205",-33.524,115.3959,20210305,NA,"Geographe",NA,80,80,0,0,0,4,0,4,5,4,0,2,2,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,0,0,15,80
"131",-33.5344,115.4016,20210305,NA,"Geographe",NA,78,78,0,0,0,1,0,1,9,7,3,3,32,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,77
"31",-33.5401,115.3987,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,17,0,0,0,0,21,0,0,0,0,0,0,20,0,15,0,0,0,0,0,0,0,0,6,79
"4",-33.5436,115.4012,20210305,NA,"Geographe",NA,78,78,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,78
"40",-33.5453,115.3999,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,78
"26",-33.5479,115.4037,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,39,0,11,0,0,0,0,0,0,0,0,9,80
"46",-33.5452,115.405,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,80
"200",-33.5369,115.4147,20210305,NA,"Geographe",NA,79,79,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,71,79
"146",-33.5303,115.4123,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,32,0,41,0,0,0,0,0,0,0,0,0,80
"108",-33.5274,115.4064,20210305,NA,"Geographe",NA,78,78,0,0,0,0,0,0,5,0,0,0,16,0,0,0,0,0,0,44,0,8,0,0,0,0,0,0,0,0,5,78
"221",-33.5228,115.4102,20210305,NA,"Geographe",NA,79,79,0,0,0,0,0,2,7,0,0,0,23,0,0,0,0,0,0,35,0,2,0,0,0,0,0,0,0,0,10,79
"181",-33.52,115.4132,20210305,NA,"Geographe",NA,79,79,0,0,0,10,0,1,23,7,1,0,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,72
"235",-33.5144,115.4159,20210305,NA,"Geographe",NA,77,77,0,0,0,3,0,0,16,1,2,0,42,0,1,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,76
"122",-33.5136,115.424,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,0,2,4,0,0,18,0,0,0,0,0,0,1,0,54,0,0,0,0,0,0,0,0,1,80
"142",-33.5049,115.4064,20210305,NA,"Geographe",NA,79,79,0,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,79
"215",-33.4974,115.4044,20210305,NA,"Geographe",NA,79,79,0,0,0,0,0,4,5,0,0,0,7,0,0,0,0,0,0,27,0,32,0,0,0,1,0,1,0,0,2,79
"104",-33.4936,115.4102,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,0,15,0,0,0,24,0,0,0,0,0,0,6,0,26,0,0,0,1,0,0,0,0,8,80
"202",-33.4861,115.4093,20210305,NA,"Geographe",NA,78,78,0,0,0,0,0,16,0,0,0,5,12,0,0,0,0,0,1,17,0,7,0,0,0,0,0,0,0,0,20,78
"110",-33.4769,115.4199,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,0,7,0,0,0,37,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,5,80
"184",-33.4693,115.4189,20210305,NA,"Geographe",NA,79,79,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,71,79
"212",-33.4724,115.438,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,3,10,0,0,1,17,0,0,0,0,0,0,16,0,9,0,0,0,0,0,0,0,1,19,76
"136",-33.4799,115.4353,20210305,NA,"Geographe",NA,79,79,0,0,0,0,0,3,11,0,0,0,21,0,0,0,0,0,0,21,0,8,0,0,0,1,0,0,0,0,11,76
"119",-33.4885,115.4434,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,0,22,0,1,0,27,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,8,80
"231",-33.4895,115.4519,20210305,NA,"Geographe",NA,79,79,0,0,0,0,0,0,12,0,0,0,11,0,0,0,0,0,0,47,0,4,0,0,0,0,0,0,0,0,4,78
"183",-33.4888,115.4564,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,0,23,1,0,0,21,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,79
"134",-33.497,115.4527,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,0,7,0,0,0,24,0,0,0,0,0,0,25,0,23,0,0,0,0,0,0,0,0,1,80
"187",-33.495,115.4374,20210305,NA,"Geographe",NA,79,79,0,0,0,2,0,0,14,14,1,0,7,0,0,0,0,0,0,10,0,29,0,0,0,0,0,0,0,0,1,78
"248",-33.5017,115.4446,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,0,4,0,0,0,34,0,0,0,0,0,0,39,0,1,0,0,0,0,0,0,0,0,1,79
"113",-33.5025,115.4384,20210305,NA,"Geographe",NA,79,79,0,0,0,0,0,0,4,0,0,0,28,0,0,0,0,0,0,34,0,9,0,0,0,1,0,1,0,0,2,79
"195",-33.5032,115.4278,20210305,NA,"Geographe",NA,80,80,0,0,0,4,0,2,12,0,0,0,2,0,0,0,0,0,0,37,0,20,0,0,0,0,0,0,0,0,3,80
"226",-33.5062,115.4327,20210305,NA,"Geographe",NA,80,80,0,0,0,1,0,0,33,23,5,0,6,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,79
"171",-33.5091,115.4419,20210305,NA,"Geographe",NA,79,79,0,0,0,0,0,0,11,7,4,0,13,0,0,0,0,0,0,16,0,26,0,0,0,0,0,0,0,0,0,77
"151",-33.5174,115.4299,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,67
"165",-33.5258,115.4266,20210305,NA,"Geographe",NA,80,80,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,80
