"sample","detailed.consolidated.rock.turf.mat","detailed.macroalgae.erect.course.branching.brown","detailed.macroalgae.erect.course.branching.brown.sargassum.sp.","detailed.macroalgae.erect.course.branching.green","detailed.macroalgae.erect.fine.branching","detailed.macroalgae.erect.fine.branching.brown","detailed.macroalgae.erect.fine.branching.red","detailed.macroalgae.filamentous.and.filiform.brown","detailed.macroalgae.filamentous.and.filiform.green","detailed.macroalgae.filamentous.and.filiform.red","detailed.macroalgae.filamentous.and.filiform.turfing.algae","detailed.macroalgae.large.canopy.forming.brown","detailed.macroalgae.large.canopy.forming.brown.ecklonia.radiata","detailed.macroalgae.large.canopy.forming.brown.scytothalia.dorycarpa","detailed.seagrasses.strap.like.leaves","detailed.seagrasses.strap.like.leaves.amphibolis.sp.with.epiphytes","detailed.seagrasses.strap.like.leaves.posidonia.sp.with.epiphytes","detailed.seagrasses.strap.like.leaves.with.epiphytes.algae","detailed.seagrasses.strap.like.leaves.amphibolis.sp.","detailed.seagrasses.strap.like.leaves.posidonia.sp.","detailed.seagrasses.strap.like.leaves.zostera.sp.","detailed.stony.corals.encrusting.live","detailed.unconsolidated.pebble.gravel.biogenic.","detailed.unconsolidated.sand.mud.coarse.sand.","detailed.unconsolidated.sand.mud.fine.sand.","detailed.total.points.annotated","campaignid","latitude","longitude","date","time","location","site","depth","observer","successful.count","successful.length","raw.hdd.number","con.hdd.number","commonwealth.zone","status"
"22",0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5746,115.1807,"2014-12-09","07:10:00","Geographe Bay","Geographe Bay","22.6","test video","Yes",NA,NA,"2","Multiple Use Zone","Fished"
"224",0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.4189,115.5036,"2014-12-16","06:59:00","Geographe Bay","Geographe Bay","16.5","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"23",0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,4,0,1,1,0,0,12,1,0,34,"2007-2014-Geographe-stereo-BRUVs",-33.5042,115.4289,"2014-12-16","11:29:00","Geographe Bay","Geographe Bay","13.6","Hayley","Yes",NA,NA,"3","Multiple Use Zone","Fished"
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0,0,0,0,0,21,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4,0,0,12,0,0,0,3,0,23,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,18,"2007-2014-Geographe-stereo-BRUVs",-33.4712,115.2862,"2014-12-09","06:05:00","Geographe Bay","Geographe Bay","29.2","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"240",0,0,0,0,0,0,0,22,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,38,"2007-2014-Geographe-stereo-BRUVs",-33.4388,115.4685,"2014-12-16","08:56:00","Geographe Bay","Geographe Bay","18.9","Logan","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,"2007-2014-Geographe-stereo-BRUVs",-33.3833,115.0828,"2014-12-10","07:10:00","Geographe Bay","Geographe Bay","42.5","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"256",0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,"2007-2014-Geographe-stereo-BRUVs",-33.4083,115.4775,"2014-12-14","13:12:00","Geographe Bay","Geographe Bay","11.1","Logan","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"26",0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,5,0,0,1,0,0,0,1,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.55,115.3236,"2014-12-12","11:02:00","Geographe Bay","Geographe Bay","20.5","Hayley","Yes",NA,NA,"3","Multiple Use Zone","Fished"
"267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,"2007-2014-Geographe-stereo-BRUVs",-33.5464,115.1884,"2014-12-09","07:00:00","Geographe Bay","Geographe Bay","28.2","Hayley","Yes",NA,NA,"1","Multiple Use Zone","Fished"
"270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.5205,115.4206,"2014-12-13","06:00:00","Geographe Bay","Geographe Bay","13.7","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"271",0,0,0,0,0,0,0,10,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,"2007-2014-Geographe-stereo-BRUVs",-33.5937,115.2133,"2014-12-12","06:06:00","Geographe Bay","Geographe Bay","27.3","Logan","Yes",NA,NA,"4","Habitat Protection Zone","Fished"
"272",0,0,1,0,0,0,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.3815,115.4879,"2014-12-14","08:37:00","Geographe Bay","Geographe Bay","11.7","Logan (ends 54:39)","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"279",0,2,0,0,0,0,0,10,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5012,115.4379,"2014-12-16","11:32:00","Geographe Bay","Geographe Bay","14.2","Curtin","Yes","No",NA,"4","Multiple Use Zone","Fished"
"28",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,18,"2007-2014-Geographe-stereo-BRUVs",-33.4272,115.2873,"2014-12-11","07:07:00","Geographe Bay","Geographe Bay","34","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"282",0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,7,1,0,2,4,0,0,0,0,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.5572,115.3322,"2014-12-17","08:02:00","Geographe Bay","Geographe Bay","18.2","Logan","Yes",NA,NA,"5","Multiple Use Zone","Fished"
"287",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,3,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.594,115.2189,"2014-12-15","10:50:00","Geographe Bay","Geographe Bay","16.4","Logan","Yes",NA,NA,"4","Habitat Protection Zone","Fished"
"288",0,1,0,0,0,0,0,10,0,3,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.471,115.4776,"2014-12-16","09:29:00","Geographe Bay","Geographe Bay","14.3","Logan","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,"2007-2014-Geographe-stereo-BRUVs",-33.487,115.1764,"2014-12-09","10:30:00","Geographe Bay","Geographe Bay","34.3","Hayley","Yes",NA,NA,"2","Multiple Use Zone","Fished"
"295",0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,3,0,0,0,0,0,0,5,0,17,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,"2007-2014-Geographe-stereo-BRUVs",-33.4921,115.3549,"2014-12-13","08:41:00","Geographe Bay","Geographe Bay","24.8","Hayley","Yes",NA,NA,"3","Multiple Use Zone","Fished"
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.4241,115.3341,"2014-12-11","06:37:00","Geographe Bay","Geographe Bay","31.8","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"304",0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,"2007-2014-Geographe-stereo-BRUVs",-33.5986,115.2369,"2014-12-12","05:55:00","Geographe Bay","Geographe Bay","26.3","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,17,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,18,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.4808,115.4621,"2014-12-13","07:53:00","Geographe Bay","Geographe Bay","14.1","Hayley","Yes",NA,NA,"3","Special Purpose Zone (Mining Exclusion)","Fished"
"320",0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,9,0,28,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.4892,115.3942,"2014-12-14","14:10:00","Geographe Bay","Geographe Bay","11.8","Logan","Yes",NA,NA,"3","Multiple Use Zone","Fished"
"33",0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.3528,115.3205,"2014-12-11","08:54:00","Geographe Bay","Geographe Bay","34.1","Molly","Yes","No",NA,"1L","Special Purpose Zone (Mining Exclusion)","Fished"
"330",0,0,0,0,0,0,0,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,18,"2007-2014-Geographe-stereo-BRUVs",-33.6031,115.253,"2014-12-15","13:46:00","Geographe Bay","Geographe Bay","14.3","Logan","Yes",NA,NA,"3","Multiple Use Zone","Fished"
"335",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,14,"2007-2014-Geographe-stereo-BRUVs",-33.5771,115.2267,"2014-12-12","08:09:00","Geographe Bay","Geographe Bay","21.6","Hayley","Yes",NA,NA,"2","Habitat Protection Zone","Fished"
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.3845,115.0739,"2014-12-10","07:05:00","Geographe Bay","Geographe Bay","43","Curtin","Yes","No",NA,"2L","Special Purpose Zone (Mining Exclusion)","Fished"
"346",0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,17,"2007-2014-Geographe-stereo-BRUVs",-33.4055,115.4157,"2014-12-13","11:14:00","Geographe Bay","Geographe Bay","27.9","Logan","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"352",0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,11,0,0,0,0,0,0,0,3,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.4518,115.488,"2014-12-16","08:45:00","Geographe Bay","Geographe Bay","15.2","Daphne","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.4269,115.2077,"2014-12-10","11:17:00","Geographe Bay","Geographe Bay","38.2","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,"2007-2014-Geographe-stereo-BRUVs",-33.3585,115.3721,"2014-12-11","09:11:00","Geographe Bay","Geographe Bay","30.3","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,7,"2007-2014-Geographe-stereo-BRUVs",-33.5902,115.2206,"2014-12-12","06:14:00","Geographe Bay","Geographe Bay","26.9","Logan","Yes",NA,NA,"4","Habitat Protection Zone","Fished"
"378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,2,1,0,0,0,1,0,10,"2007-2014-Geographe-stereo-BRUVs",-33.5556,115.3912,"2014-12-12","13:08:00","Geographe Bay","Geographe Bay","13.3","Logan","Yes",NA,NA,"3 (L) R (4)","National Park Zone","No-take"
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.5037,115.1274,"2014-12-09","12:45:00","Geographe Bay","Geographe Bay","34.5","Hayley","Yes",NA,NA,"1","Multiple Use Zone","Fished"
"384",0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"2007-2014-Geographe-stereo-BRUVs",-33.4275,115.5142,"2014-12-16","06:54:00","Geographe Bay","Geographe Bay","13.5","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"39",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,6,0,0,0,12,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.465,115.4329,"2014-12-11","13:20:00","Geographe Bay","Geographe Bay","19.8","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,1,0,0,0,2,0,13,"2007-2014-Geographe-stereo-BRUVs",-33.5017,115.4101,"2014-12-13","08:23:00","Geographe Bay","Geographe Bay","17","Logan","Yes",NA,NA,"3","Multiple Use Zone","Fished"
"394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,10,"2007-2014-Geographe-stereo-BRUVs",-33.5181,115.382,"2014-12-16","13:18:00","Geographe Bay","Geographe Bay","19","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,19,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,"2007-2014-Geographe-stereo-BRUVs",-33.3921,115.2281,"2014-12-10","14:13:00","Geographe Bay","Geographe Bay","38.4","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,"2007-2014-Geographe-stereo-BRUVs",-33.472,115.2287,"2014-12-09","09:57:00","Geographe Bay","Geographe Bay","33.7","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"400",0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.3576,115.5517,"2014-12-14","08:58:00","Geographe Bay","Geographe Bay","9.8","Logan","Yes",NA,NA,"3","Special Purpose Zone (Mining Exclusion)","Fished"
"407",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,2,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.4882,115.4275,"2014-12-13","08:13:00","Geographe Bay","Geographe Bay","16.2","Logan","Yes",NA,NA,"3","Multiple Use Zone","Fished"
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.3679,115.0986,"2014-12-10","07:35:00","Geographe Bay","Geographe Bay","42.5","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"416",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,6,4,0,0,0,2,0,18,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,6,0,1,4,0,0,0,0,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.5425,115.3862,"2014-12-12","13:13:00","Geographe Bay","Geographe Bay","13","Logan","Yes",NA,NA,"4","National Park Zone","No-take"
"428",0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,2,0,15,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,12,0,0,0,0,0,22,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,18,"2007-2014-Geographe-stereo-BRUVs",-33.3984,115.3097,"2014-12-11","06:54:00","Geographe Bay","Geographe Bay","34.4","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"442",0,0,0,0,0,7,1,3,0,3,0,0,0,0,0,3,0,0,13,0,0,0,0,2,0,32,"2007-2014-Geographe-stereo-BRUVs",-33.5066,115.4194,"2014-12-12","13:28:00","Geographe Bay","Geographe Bay","14.3","Curtin","Yes","Yes",NA,"2","Multiple Use Zone","Fished"
"443",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,0,1,3,0,0,0,5,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5698,115.2025,"2014-12-12","06:34:00","Geographe Bay","Geographe Bay","27","Logan","Yes",NA,NA,"4","Habitat Protection Zone","Fished"
"448",0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.3965,115.4931,"2014-12-14","13:05:00","Geographe Bay","Geographe Bay","10.6","Daphne","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,"2007-2014-Geographe-stereo-BRUVs",-33.4446,115.1317,"2014-12-09","13:28:00","Geographe Bay","Geographe Bay","41.1","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"451",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,6,0,18,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,14,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.5671,115.182,"2014-12-15","08:42:00","Geographe Bay","Geographe Bay","24.9","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,19,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,12,7,22,"2007-2014-Geographe-stereo-BRUVs",-33.5485,115.2878,"2014-12-12","10:29:00","Geographe Bay","Geographe Bay","24.3","Hayley","Yes",NA,NA,"3","Multiple Use Zone","Fished"
"474",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,"2007-2014-Geographe-stereo-BRUVs",-33.4028,115.5134,"2014-12-11","12:31:00","Geographe Bay","Geographe Bay","17.2","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"480",0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.3809,115.2721,"2014-12-10","13:51:00","Geographe Bay","Geographe Bay","37.7","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"490",0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5613,115.3612,"2014-12-17","06:20:00","Geographe Bay","Geographe Bay","13.4","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"492",0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,5,0,8,0,0,0,20,0,40,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,22,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,1,0,3,8,0,0,0,0,2,29,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.3628,115.455,"2014-12-11","09:43:00","Geographe Bay","Geographe Bay","25.7","test video","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,18,0,0,0,0,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.4108,115.1742,"2014-12-10","10:29:00","Geographe Bay","Geographe Bay","40.5","Curtin","Yes","No",NA,"2L","Special Purpose Zone (Mining Exclusion)","Fished"
"503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,3,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5845,115.3098,"2014-12-17","07:48:00","Geographe Bay","Geographe Bay","16.3","Daphne (finishes at 55:48)","Yes",NA,NA,"5","Multiple Use Zone","Fished"
"506",0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5174,115.4165,"2014-12-16","11:23:00","Geographe Bay","Geographe Bay","14.1","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"51",0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,24,"2007-2014-Geographe-stereo-BRUVs",-33.4316,115.4137,"2014-12-13","10:52:00","Geographe Bay","Geographe Bay","25.4",NA,"Yes","No",NA,NA,"Special Purpose Zone (Mining Exclusion)","Fished"
"512",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.4927,115.2982,"2014-12-09","06:14:00","Geographe Bay","Geographe Bay","29.7","Curtin","Yes","No",NA,"1 Left only","Multiple Use Zone","Fished"
"523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,20,"2007-2014-Geographe-stereo-BRUVs",-33.5634,115.1589,"2014-12-15","08:35:00","Geographe Bay","Geographe Bay","26","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
