"sample","latitude","longitude","date","site","location","successful.count","fov.open","detailed.consolidated.boulder.turfmat","detailed.consolidated.cobbles.turfmat","detailed.consolidated.rock.nobiota","detailed.consolidated.rock.turfmat","detailed.invertebratecomplex.complex1.","detailed.macroalgae.drift.","detailed.macroalgae.erectcoursebranching.brown","detailed.macroalgae.erectfinebranching.brown","detailed.macroalgae.erectfinebranching.green","detailed.macroalgae.erectfinebranching.red","detailed.macroalgae.filamentousandfiliform.","detailed.macroalgae.globose.saccate.","detailed.macroalgae.laminate.","detailed.macroalgae.sheet.likemembranous.","detailed.macroalgae.smallmixed.","detailed.seagrasses.ellipticalleaves.halophilasp.","detailed.seagrasses.strap.likeleaves.","detailed.seagrasses.strap.likeleaves.amphibolissp.withepiphytesalgae","detailed.seagrasses.strap.likeleaves.posidoniasp.","detailed.seagrasses.strap.likeleaves.posidoniasp.withepiphytesalgae","detailed.seagrasses.strap.likeleaves.rupiasp.","detailed.seagrasses.strap.likeleaves.zosterasp.","detailed.sponges.crusts.","detailed.sponges.erectforms.","detailed.sponges.massiveforms.","detailed.sponges.smallmixed.","detailed.stonycorals.massive.live","detailed.unconsolidated.pebble.gravel.biogenic.","detailed.unconsolidated.sand.mud.coarsesand."
"30",-33.5572,115.3709,20210304,NA,"Geographe",NA,100,0,0,0,0,0,5.19480519480519,5.19480519480519,0,0,0,10.3896103896104,0,0,0,0,0,0,79.2207792207792,0,0,0,0,0,0,0,0,0,0,0
"11",-33.5567,115.3683,20210304,NA,"Geographe",NA,100,0,0,0,0,0,0,6.32911392405063,0,0,0,25.3164556962025,0,0,0,0,0,0,62.0253164556962,0,6.32911392405063,0,0,0,0,0,0,0,0,0
"47",-33.5545,115.3739,20210304,NA,"Geographe",NA,100,0,0,0,14.1025641025641,0,1.28205128205128,1.28205128205128,0,0,0,41.025641025641,0,2.56410256410256,0,0,0,0,2.56410256410256,0,35.8974358974359,0,0,0,1.28205128205128,0,0,0,0,0
"32",-33.5546,115.3778,20210304,NA,"Geographe",NA,100,0,0,0,7.5,0,0,1.25,0,0,0,27.5,0,1.25,0,0,0,0,18.75,0,43.75,0,0,0,0,0,0,0,0,0
"5",-33.553,115.3803,20210304,NA,"Geographe",NA,100,0,0,0,0,0,2.5,3.75,0,0,0,11.25,0,0,0,0,0,0,72.5,0,0,0,0,0,0,0,0,0,0,10
"18",-33.552,115.3701,20210304,NA,"Geographe",NA,100,0,0,0,0,0,1.25,0,0,0,0,12.5,0,0,0,0,0,0,0,0,86.25,0,0,0,0,0,0,0,0,0
"44",-33.5505,115.3637,20210304,NA,"Geographe",NA,100,0,0,0,2.66666666666667,0,1.33333333333333,0,0,0,0,5.33333333333333,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,34.6666666666667
"7",-33.5412,115.3651,20210304,NA,"Geographe",NA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
"21",-33.5377,115.3669,20210304,NA,"Geographe",NA,100,0,0,0,0,0,1.2987012987013,0,0,0,0,6.49350649350649,0,0,0,0,0,0,83.1168831168831,0,3.8961038961039,0,0,0,0,0,0,0,0,5.19480519480519
"234",-33.5264,115.3652,20210304,NA,"Geographe",NA,100,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,46.25,0,7.5,0,0,0,0,0,0,0,0,43.75
"210",-33.5094,115.3615,20210304,NA,"Geographe",NA,100,0,0,0,0,0,8.86075949367089,0,0,0,10.126582278481,2.53164556962025,0,0,0,0,0,0,49.3670886075949,0,0,0,0,0,0,0,0,0,0,29.1139240506329
"191",-33.5152,115.3708,20210304,NA,"Geographe",NA,100,0,0,0,0,0,6.41025641025641,2.56410256410256,0,0,1.28205128205128,5.12820512820513,0,0,0,0,0,0,61.5384615384615,0,14.1025641025641,0,0,0,0,0,0,0,0,8.97435897435897
"34",-33.5314,115.3748,20210304,NA,"Geographe",NA,100,0,0,0,0,0,2.5974025974026,0,0,0,0,7.79220779220779,0,0,0,0,0,0,68.8311688311688,0,12.987012987013,0,0,0,0,0,0,0,0,7.79220779220779
"2",-33.5375,115.3772,20210304,NA,"Geographe",NA,100,0,0,0,0,0,5,1.25,0,0,0,0,0,0,0,0,0,0,88.75,0,3.75,0,0,0,0,0,0,0,0,1.25
"42",-33.5392,115.3794,20210304,NA,"Geographe",NA,100,0,0,0,0,0,3.84615384615385,0,0,0,0,11.5384615384615,0,0,0,0,0,0,7.69230769230769,0,62.8205128205128,0,0,0,0,0,0,0,0,14.1025641025641
"14",-33.5443,115.3754,20210304,NA,"Geographe",NA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
"10",-33.5452,115.3754,20210304,NA,"Geographe",NA,100,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,92.5,0,0,0,0,0,0,0,0,0
"22",-33.5495,115.3805,20210304,NA,"Geographe",NA,100,0,0,0,26.9230769230769,0,5.12820512820513,3.84615384615385,5.12820512820513,1.28205128205128,0,25.6410256410256,0,0,0,0,0,0,0,0,25.6410256410256,0,0,2.56410256410256,0,0,0,0,0,3.84615384615385
"15",-33.5541,115.3855,20210304,NA,"Geographe",NA,100,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,78.75,0,0,0,0,0,0,0,0,0,0,15
"43",-33.5566,115.3842,20210304,NA,"Geographe",NA,100,0,0,0,1.25,0,17.5,1.25,0,0,0,16.25,0,0,0,0,0,0,43.75,0,3.75,0,0,0,0,0,0,0,0,16.25
"27",-33.5593,115.3862,20210304,NA,"Geographe",NA,100,0,0,0,2.53164556962025,0,0,0,0,0,0,5.06329113924051,0,0,0,0,0,0,73.4177215189873,0,18.9873417721519,0,0,0,0,0,0,0,0,0
"13",-33.5619,115.3888,20210304,NA,"Geographe",NA,100,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,2.5,0,67.5,0,3.75,0,0,0,0,0,0,0,0,17.5
"9",-33.5628,115.3888,20210304,NA,"Geographe",NA,100,0,0,0,0,0,20.253164556962,0,0,0,0,0,0,0,0,0,0,0,43.0379746835443,0,13.9240506329114,0,0,0,0,0,0,0,0,22.7848101265823
"41",-33.5568,115.3928,20210304,NA,"Geographe",NA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
"1",-33.5551,115.3906,20210304,NA,"Geographe",NA,100,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,45,0,31.25,0,0,0,0,0,0,0,0,3.75
"33",-33.549,115.3882,20210304,NA,"Geographe",NA,100,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,96.25,0,0,0,0,0,0,0,0,0,0,1.25
"6",-33.5473,115.3856,20210304,NA,"Geographe",NA,100,0,0,0,14.4736842105263,0,5.26315789473684,3.94736842105263,13.1578947368421,0,0,36.8421052631579,0,0,0,0,0,0,14.4736842105263,0,9.21052631578947,0,0,0,0,0,0,0,0,2.63157894736842
"23",-33.5438,115.3832,20210304,NA,"Geographe",NA,100,0,0,0,24.3589743589744,0,1.28205128205128,10.2564102564103,0,0,0,37.1794871794872,0,0,0,0,0,0,10.2564102564103,0,16.6666666666667,0,0,0,0,0,0,0,0,0
"20",-33.5556,115.401,20210305,NA,"Geographe",NA,100,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,31.25,0,56.25,0,0,0,0,0,0,0,0,10
"50",-33.5529,115.3971,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,0,0,0,0,7.59493670886076,0,0,0,0,0,0,39.2405063291139,0,53.1645569620253,0,0,0,0,0,0,0,0,0
"28",-33.5517,115.3933,20210305,NA,"Geographe",NA,100,0,0,0,0,0,5.47945205479452,0,0,0,0,12.3287671232877,0,0,0,0,0,0,61.6438356164384,0,0,0,0,0,0,0,0,0,0,20.5479452054795
"12",-33.5504,115.3959,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,0,0,0,0,2.56410256410256,0,0,0,0,0,0,93.5897435897436,0,3.84615384615385,0,0,0,0,0,0,0,0,0
"48",-33.549,115.3946,20210305,NA,"Geographe",NA,100,0,0,0,0,0,5.19480519480519,0,0,0,0,0,0,0,0,0,0,0,92.2077922077922,0,0,0,0,0,0,0,0,0,0,2.5974025974026
"19",-33.5464,115.3908,20210305,NA,"Geographe",NA,100,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,92.5,0,3.75,0,0,0,0,0,0,0,0,0
"37",-33.5413,115.3896,20210305,NA,"Geographe",NA,100,0,0,0,6.25,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,82.5,0,0,0,0,0,0,0,0,1.25
"24",-33.5361,115.3901,20210305,NA,"Geographe",NA,100,0,0,0,0,0,12.6582278481013,2.53164556962025,0,0,0,13.9240506329114,0,1.26582278481013,0,0,0,0,25.3164556962025,0,37.9746835443038,0,0,0,0,0,0,0,0,6.32911392405063
"38",-33.5335,115.3863,20210305,NA,"Geographe",NA,100,0,0,0,0,0,3.75,1.25,0,0,0,2.5,0,0,0,0,0,0,91.25,0,0,0,0,0,0,0,0,0,0,1.25
"49",-33.5314,115.3813,20210305,NA,"Geographe",NA,100,0,0,0,0,0,6.32911392405063,1.26582278481013,0,0,0,10.126582278481,0,1.26582278481013,0,0,0,0,64.5569620253165,0,3.79746835443038,0,0,0,0,0,0,0,0,12.6582278481013
"29",-33.5283,115.3852,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,88.75,0,5,0,0,0,0,0,0,0,0,0
"223",-33.5182,115.3851,20210305,NA,"Geographe",NA,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,91.25,0,0,0,0,0,0,0,0,1.25
"148",-33.492,115.3877,20210305,NA,"Geographe",NA,100,0,0,0,0,0,1.25,3.75,0,0,0,31.25,0,0,0,0,0,0,0,0,63.75,0,0,0,0,0,0,0,0,0
"240",-33.5015,115.3972,20210305,NA,"Geographe",NA,100,0,0,0,0,0,5.79710144927536,8.69565217391304,0,4.34782608695652,0,43.4782608695652,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,4.34782608695652
"127",-33.509,115.3957,20210305,NA,"Geographe",NA,100,0,0,0,0,0,7.5,0,0,0,0,26.25,0,0,0,0,2.5,0,0,0,53.75,0,0,0,0,0,0,0,0,10
"166",-33.5128,115.4015,20210305,NA,"Geographe",NA,100,0,0,0,0,0,8.97435897435897,7.69230769230769,0,0,2.56410256410256,11.5384615384615,0,0,0,0,0,0,33.3333333333333,0,24.3589743589744,0,0,0,0,0,0,0,0,11.5384615384615
"205",-33.524,115.3959,20210305,NA,"Geographe",NA,100,0,0,0,5,0,5,6.25,5,0,2.5,2.5,0,0,0,0,0,0,35,0,20,0,0,0,0,0,0,0,0,18.75
"131",-33.5344,115.4016,20210305,NA,"Geographe",NA,100,0,0,0,1.2987012987013,0,1.2987012987013,11.6883116883117,9.09090909090909,3.8961038961039,3.8961038961039,41.5584415584416,0,0,0,0,0,0,0,0,27.2727272727273,0,0,0,0,0,0,0,0,0
"31",-33.5401,115.3987,20210305,NA,"Geographe",NA,100,0,0,0,0,0,21.5189873417722,0,0,0,0,26.5822784810127,0,0,0,0,0,0,25.3164556962025,0,18.9873417721519,0,0,0,0,0,0,0,0,7.59493670886076
"4",-33.5436,115.4012,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,1.28205128205128,0,0,0,11.5384615384615,0,0,0,0,0,0,87.1794871794872,0,0,0,0,0,0,0,0,0,0,0
"40",-33.5453,115.3999,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,0,0,0,0,6.41025641025641,0,0,0,0,0,0,0,0,93.5897435897436,0,0,0,0,0,0,0,0,0
"26",-33.5479,115.4037,20210305,NA,"Geographe",NA,100,0,0,0,0,0,10,0,0,0,0,16.25,0,0,0,0,0,0,48.75,0,13.75,0,0,0,0,0,0,0,0,11.25
"46",-33.5452,115.405,20210305,NA,"Geographe",NA,100,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.5
"200",-33.5369,115.4147,20210305,NA,"Geographe",NA,100,0,0,0,0,0,5.06329113924051,0,0,0,0,0,0,0,0,0,0,1.26582278481013,3.79746835443038,0,0,0,0,0,0,0,0,0,0,89.873417721519
"146",-33.5303,115.4123,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,40,0,51.25,0,0,0,0,0,0,0,0,0
"108",-33.5274,115.4064,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,6.41025641025641,0,0,0,20.5128205128205,0,0,0,0,0,0,56.4102564102564,0,10.2564102564103,0,0,0,0,0,0,0,0,6.41025641025641
"221",-33.5228,115.4102,20210305,NA,"Geographe",NA,100,0,0,0,0,0,2.53164556962025,8.86075949367089,0,0,0,29.1139240506329,0,0,0,0,0,0,44.3037974683544,0,2.53164556962025,0,0,0,0,0,0,0,0,12.6582278481013
"181",-33.52,115.4132,20210305,NA,"Geographe",NA,100,0,0,0,13.8888888888889,0,1.38888888888889,31.9444444444444,9.72222222222222,1.38888888888889,0,31.9444444444444,0,0,0,0,0,0,4.16666666666667,0,0,0,0,0,0,0,2.77777777777778,0,0,2.77777777777778
"235",-33.5144,115.4159,20210305,NA,"Geographe",NA,100,0,0,0,3.94736842105263,0,0,21.0526315789474,1.31578947368421,2.63157894736842,0,55.2631578947368,0,1.31578947368421,1.31578947368421,0,0,0,10.5263157894737,0,1.31578947368421,0,0,0,0,0,0,0,0,1.31578947368421
"122",-33.5136,115.424,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,2.5,5,0,0,22.5,0,0,0,0,0,0,1.25,0,67.5,0,0,0,0,0,0,0,0,1.25
"142",-33.5049,115.4064,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,6.32911392405063,0,0,0,17.7215189873418,0,0,0,0,0,0,75.9493670886076,0,0,0,0,0,0,0,0,0,0,0
"215",-33.4974,115.4044,20210305,NA,"Geographe",NA,100,0,0,0,0,0,5.06329113924051,6.32911392405063,0,0,0,8.86075949367089,0,0,0,0,0,0,34.1772151898734,0,40.5063291139241,0,0,0,1.26582278481013,0,1.26582278481013,0,0,2.53164556962025
"104",-33.4936,115.4102,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,18.75,0,0,0,30,0,0,0,0,0,0,7.5,0,32.5,0,0,0,1.25,0,0,0,0,10
"202",-33.4861,115.4093,20210305,NA,"Geographe",NA,100,0,0,0,0,0,20.5128205128205,0,0,0,6.41025641025641,15.3846153846154,0,0,0,0,0,1.28205128205128,21.7948717948718,0,8.97435897435897,0,0,0,0,0,0,0,0,25.6410256410256
"110",-33.4769,115.4199,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,8.75,0,0,0,46.25,0,0,0,0,0,0,0,0,37.5,0,0,0,1.25,0,0,0,0,6.25
"184",-33.4693,115.4189,20210305,NA,"Geographe",NA,100,0,0,0,0,0,2.53164556962025,0,0,0,5.06329113924051,0,0,0,0,0,0,0,2.53164556962025,0,0,0,0,0,0,0,0,0,0,89.873417721519
"212",-33.4724,115.438,20210305,NA,"Geographe",NA,100,0,0,0,0,0,3.94736842105263,13.1578947368421,0,0,1.31578947368421,22.3684210526316,0,0,0,0,0,0,21.0526315789474,0,11.8421052631579,0,0,0,0,0,0,0,1.31578947368421,25
"136",-33.4799,115.4353,20210305,NA,"Geographe",NA,100,0,0,0,0,0,3.94736842105263,14.4736842105263,0,0,0,27.6315789473684,0,0,0,0,0,0,27.6315789473684,0,10.5263157894737,0,0,0,1.31578947368421,0,0,0,0,14.4736842105263
"119",-33.4885,115.4434,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,27.5,0,1.25,0,33.75,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,10
"231",-33.4895,115.4519,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,15.3846153846154,0,0,0,14.1025641025641,0,0,0,0,0,0,60.2564102564103,0,5.12820512820513,0,0,0,0,0,0,0,0,5.12820512820513
"183",-33.4888,115.4564,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,29.1139240506329,1.26582278481013,0,0,26.5822784810127,0,0,0,0,0,0,41.7721518987342,0,0,0,0,0,1.26582278481013,0,0,0,0,0
"134",-33.497,115.4527,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,8.75,0,0,0,30,0,0,0,0,0,0,31.25,0,28.75,0,0,0,0,0,0,0,0,1.25
"187",-33.495,115.4374,20210305,NA,"Geographe",NA,100,0,0,0,2.56410256410256,0,0,17.9487179487179,17.9487179487179,1.28205128205128,0,8.97435897435897,0,0,0,0,0,0,12.8205128205128,0,37.1794871794872,0,0,0,0,0,0,0,0,1.28205128205128
"248",-33.5017,115.4446,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,5.06329113924051,0,0,0,43.0379746835443,0,0,0,0,0,0,49.3670886075949,0,1.26582278481013,0,0,0,0,0,0,0,0,1.26582278481013
"113",-33.5025,115.4384,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,5.06329113924051,0,0,0,35.4430379746835,0,0,0,0,0,0,43.0379746835443,0,11.3924050632911,0,0,0,1.26582278481013,0,1.26582278481013,0,0,2.53164556962025
"195",-33.5032,115.4278,20210305,NA,"Geographe",NA,100,0,0,0,5,0,2.5,15,0,0,0,2.5,0,0,0,0,0,0,46.25,0,25,0,0,0,0,0,0,0,0,3.75
"226",-33.5062,115.4327,20210305,NA,"Geographe",NA,100,0,0,0,1.26582278481013,0,0,41.7721518987342,29.1139240506329,6.32911392405063,0,7.59493670886076,0,0,1.26582278481013,0,0,0,0,0,11.3924050632911,0,0,0,0,1.26582278481013,0,0,0,0
"171",-33.5091,115.4419,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,14.2857142857143,9.09090909090909,5.19480519480519,0,16.8831168831169,0,0,0,0,0,0,20.7792207792208,0,33.7662337662338,0,0,0,0,0,0,0,0,0
"151",-33.5174,115.4299,20210305,NA,"Geographe",NA,100,0,0,0,0,0,0,4.47761194029851,0,0,0,7.46268656716418,0,0,0,0,0,0,88.0597014925373,0,0,0,0,0,0,0,0,0,0,0
"165",-33.5258,115.4266,20210305,NA,"Geographe",NA,100,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.5
