Sample,Latitude,Longitude,Status,Date,Time,Site,Location,Depth,UWA.con.number,Commonwealth.zone,State.zone,Maxn.analyst,Maxn.complete.yyyymmdd,Maxn.checker,Curtin.Observer,Curtin.length.analyst,Observer,Successful.count,Successful.length,Priority,Left.cam,Right.cam,Video.notes,Con.hdd.number,Raw.hdd.number,Habitat.image.saved,Vis.in.metres,Habitat.classification ,Length.analyst,Length.complete.date.yyyymmdd,Notes,Old.dates
634,-33.5337,115.4141,Fished,2014-12-16,15:30:00,Geographe Bay,Geographe Bay,13,3,Multiple Use Zone,NA,Logan,20200825,Brooke Gibbons & Claude,Laura,Damo,Logan,Yes,,Measure target spp,15,16,,5,,,,,,,,25.08.20
635,-33.581,115.1996,Fished,2014-12-15,08:52:00,Geographe Bay,Geographe Bay,21.2,,Multiple Use Zone,NA,,,,Lauren,Damo,,No,No,,19,20,,BH,,,,,,,,
640,-33.5162,115.4646,Fished,2014-12-16,11:10:00,Geographe Bay,Geographe Bay,11.5,2,NA,NA,,,,Lizard,Lauren,,No,No,,13,14,,4,,,,,,,,
647,-33.4926,115.4247,Fished,2014-12-13,08:17:00,Geographe Bay,Geographe Bay,15.3,2,Multiple Use Zone,NA,Logan,20200730,Brooke Gibbons & Claude,Lauren,Laura,Logan,Yes,,Measure target spp,5,6,,3,,,,,,,,30.07.20
655,-33.5812,115.2457,Fished,2014-12-15,13:20:00,Geographe Bay,Geographe Bay,20.5,,Multiple Use Zone,NA,,,,Lauren,Lizzy,,No,No,,17,18,,BH,,,,,,,,
650,-33.5131,115.3716,Fished,2014-12-16,13:14:00,Geographe Bay,Geographe Bay,21.1,3,Multiple Use Zone,NA,Curtin,20220713,Claude,Lizzy,N/A,Curtin,Yes,No,,13,14,,4,,,,,,,RIGHT FAIL,
666,-33.5511,115.3572,No-take,2014-12-17,06:25:00,Geographe Bay,Geographe Bay,15.6,3,National Park Zone,NA,Logan,20200826,Brooke Gibbons & Claude,Lizzy,Damo,Logan,Yes,,Measure target spp,21,22,,5,,,,,,,,26.08.20
656,-33.3713,115.5504,Fished,2014-12-14,09:28:00,Geographe Bay,Geographe Bay,9,2,Special Purpose Zone (Mining Exclusion),NA,Molly,20220705,Claude,Lauren,N/A,Molly,Yes,No,,15,16,,3,,,,,,,R FAIL ON ENTRY TO HOUSING,
679,-33.4721,115.4153,Fished,2014-12-14,13:48:00,Geographe Bay,Geographe Bay,12,,Special Purpose Zone (Mining Exclusion),NA,,,,Lauren,Damo,,No,No,,19,20,,BH,,,,,,,R=ONLY 18MIN,
672,-33.4004,115.5357,Fished,2014-12-14,11:45:00,Geographe Bay,Geographe Bay,8.4,2,Special Purpose Zone (Mining Exclusion),NA,Molly,20220705,Claude,Lauren,N/A,Molly,Yes,No,,25,26,,3,,,,,,,L CUTS OUT @ 7MIN,
682,-33.5696,115.3354,Fished,2014-12-17,07:57:00,Geographe Bay,Geographe Bay,15.2,3,Multiple Use Zone,NA,Logan,20200825,Brooke Gibbons & Claude,Damon,Lizzy,Logan,Yes,,Measure target spp,19,20,,5,,,,,,,,25.08.20
684,-33.5845,115.1735,Fished,2014-12-15,09:00:00,Geographe Bay,Geographe Bay,20.6,,Multiple Use Zone,NA,,,,Lizzy,Damo,,No,No,,21,22,,BH,,,,,,,,
688,-33.6026,115.3181,Fished,2014-12-17,09:52:00,Geographe Bay,Geographe Bay,12.8,2,NA,NA,,,,Laura,Lauren,,No,No,,23,24,,4,,,,,,,,
694,-33.5281,115.3499,Fished,2014-12-16,13:32:00,Geographe Bay,Geographe Bay,21.3,2,Multiple Use Zone,NA,Logan,20200807,Brooke Gibbons & Claude,Lizzy,Lauren,Logan,Yes,,Measure target spp,15,16,,4,,,,,,,,7.8.20
698,-33.5246,115.4035,Fished,2014-12-12,13:25:00,Geographe Bay,Geographe Bay,14,1,Multiple Use Zone,NA,Hayley ,20200806,Logan Penman & Claude,Lizzy,Lauren,Hayley ,Yes,,Measure target spp,9,10,,2L 4R,,,,,,,,6.8.20
704,-33.4848,115.5324,Fished,2014-12-16,06:15:00,Geographe Bay,Geographe Bay,7.45,1,NA,NA,,,,Lizzy,Lauren,,No,No,,5,6,,2,,,,,,,,
711,-33.3695,115.5666,Fished,2014-12-14,09:24:00,Geographe Bay,Geographe Bay,8.4,2,NA,NA,,,,Laura,Damo,,No,No,,21,22,,3,,,,,,,,
714,-33.5793,115.1468,Fished,2014-12-15,08:26:00,Geographe Bay,Geographe Bay,21.1,,NA,NA,,,,Lauren,Lizzy,,No,No,,11,12,,BH,,,,,,,,
719,-33.601,115.2325,Fished,2014-12-12,05:59:00,Geographe Bay,Geographe Bay,26.3,2,Habitat Protection Zone,NA,Logan,20200810,Brooke Gibbons & Claude,Laura,Lauren,Logan,Yes,,Measure target spp,13,14,,4,,,,,,,,10.8.20
720,-33.3599,115.5835,Fished,2014-12-14,09:11:00,Geographe Bay,Geographe Bay,8.2,2,NA,NA,,,,Laura,Laura,,No,No,,19,20,,3,,,,,,,UPSIDE DOWN STILL GOOD,
735,-33.562,115.1433,Fished,2014-12-15,06:27:00,Geographe Bay,Geographe Bay,26.7,3,NA,NA,,,,Lauren,Damo,,No,No,,21,22,,5,,,,,,,,
736,-33.3851,115.5606,Fished,2014-12-14,10:59:00,Geographe Bay,Geographe Bay,8.2,,NA,NA,,,,Lauren,Lizzy,,No,No,,5,6,,BH,,,,,,,,
746,-33.5794,115.3571,Fished,2014-12-17,05:45:00,Geographe Bay,Geographe Bay,13.2,3,Multiple Use Zone,NA,Logan,20200825,Brooke Gibbons & Claude,Damon,Lizzy,Logan,Yes,,Measure target spp,11,12,,5,,,,,,,,25.08.20
748,-33.3696,115.5138,Fished,2014-12-14,08:46:00,Geographe Bay,Geographe Bay,11.1,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200730,Brooke Gibbons & Claude,Lizzy,Laura,Logan,Yes,,Measure target spp,23,24,,3,,,,,,,,30.07.20
752,-33.3766,115.5914,Fished,2014-12-14,09:15:00,Geographe Bay,Geographe Bay,6.2,2,NA,NA,,,,Damon,Laura,,No,No,,5,6,,3,,,,,,,,
755,-33.4339,115.4571,Fished,2014-12-14,13:27:00,Geographe Bay,Geographe Bay,11.3,,Special Purpose Zone (Mining Exclusion),NA,,,,Lauren,Lizzy,,No,No,,17,18,,BH,,,,,,,,
759,-33.5759,115.3173,Fished,2014-12-17,07:52:00,Geographe Bay,Geographe Bay,17.3,3,Multiple Use Zone,NA,Daphne (finishes at 59:18),20201102,Claude,Lauren,Damo,Daphne (finishes at 59:18),Yes,,Measure target spp,21,22,,5,,,,,,,,20201102
764,-33.3744,115.4961,Fished,2014-12-14,08:43:00,Geographe Bay,Geographe Bay,11.6,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200728,Brooke Gibbons & Claude,Lauren,Laura,Logan,Yes,,Measure target spp,11,12,,3,,,,,,,,28.07.20
762,-33.5199,115.4149,Fished,2014-12-12,13:44:00,Geographe Bay,Geographe Bay,13,3,Multiple Use Zone,NA,Curtin,20220713,Claude,laura,N/A,Curtin,Yes,No,,13,14,,4L,,,,,,,"UPSIDE DOWN, RIGHT CAM FAIL",
782,-33.5142,115.4368,Fished,2014-12-13,06:06:00,Geographe Bay,Geographe Bay,13.7,2,Multiple Use Zone,NA,Logan,20200728,Brooke Gibbons & Claude,Laura,Lauren,Logan,Yes,,Measure target spp,19,20,,4,,,,,,,,28.07.20
779,-33.5817,115.2264,Fished,2014-12-17,08:11:00,Geographe Bay,Geographe Bay,19,3,Habitat Protection Zone,NA,Curtin,20220713,Claude,Lizzy,N/A,Curtin,Yes,No,,13,14,,5,,,,,,,"RIGHT CAM FAIL, CAM 14 SWAPPED OUT",
783,-33.5817,115.2264,Fished,2014-12-12,08:12:00,Geographe Bay,Geographe Bay,21.5,1,Habitat Protection Zone,NA,Hayley,20200808,Logan Penman & Claude,Lauren,Ronen,Hayley,Yes,,Measure target spp,17,18,,2,,,,,,,,8.8.20
784,-33.6014,115.1774,Fished,2014-12-15,11:07:00,Geographe Bay,Geographe Bay,13.4,3,NA,NA,,,,Laura,Lizzy,,No,No,,25,26,,5,,,,,,,,
791,-33.4851,115.4435,Fished,2014-12-13,08:03:00,Geographe Bay,Geographe Bay,15,2,Multiple Use Zone,NA,Logan,20200811,Brooke Gibbons & Claude,Lizzy,Laura,Logan,Yes,,Measure target spp,17,18,,"3R, 4L",,,,,,,,11.08.20
794,-33.6248,115.2039,No-take,2014-12-15,10:38:00,Geographe Bay,Geographe Bay,7.4,3,NA,Central Geographe Bay Sanctuary Zone,,,,Lizzy,Damo,,No,No,,19,20,,5,,,,,,,,
800,-33.5732,115.1935,Fished,2014-12-15,08:48:00,Geographe Bay,Geographe Bay,22.9,3,Multiple Use Zone,NA,Logan,20200826,Brooke Gibbons & Claude,Laura,Damo,Logan,Yes,,Measure target spp,9,10,,5,,,,,,,,26.08.20
807,-33.494,115.4907,Fished,2014-12-16,10:50:00,Geographe Bay,Geographe Bay,14,2,NA,NA,,,,Lizzy,Laura,,No,No,,15,16,,3R 4L,,,,,,,,
810,-33.5513,115.3766,No-take,2014-12-16,13:44:00,Geographe Bay,Geographe Bay,14.3,2,National Park Zone,NA,Logan,20200729,Brooke Gibbons & Claude,Lizzy,Lauren,Logan,Yes,,Measure target spp,5,6,,4,,,,,,,Finishes at 55 minutes,29.07.20 - Finishes at 55 minutes
816,-33.3996,115.5633,Fished,2014-12-14,11:09:00,Geographe Bay,Geographe Bay,7.9,3,NA,NA,,,,Lizzy,Damo,,No,No,,9,10,,5,,,,,,,,
823,-33.5857,115.2872,Fished,2014-12-17,08:19:00,Geographe Bay,Geographe Bay,16.2,3,Multiple Use Zone,NA,Curtin,20220705,Claude,Lizzy,Laura,Curtin,Yes,,Measure target spp,23,24,left only,5,,,,,Curtin,20220705,,
826,-33.5427,115.4006,No-take,2014-12-13,05:45:00,Geographe Bay,Geographe Bay,12.8,2,National Park Zone,NA,Logan,20200807,Brooke Gibbons & Claude,Lizzy,Lauren,Logan,Yes,,Measure target spp,15,16,,4,,,,,,,Rightcam fogs at ~20 mins and clears up again at ~50 mins,7.8.20
828,-33.4175,115.5296,Fished,2014-12-14,11:38:00,Geographe Bay,Geographe Bay,7.6,2,NA,NA,,,,Lauren,Laura,,No,No,,11,12,,3,,,,,,,,
832,-33.4556,115.5197,Fished,2014-12-16,06:43:00,Geographe Bay,Geographe Bay,12.6,1,NA,NA,,,,Lizzy,Lauren,,No,No,,9,10,,2,,,,,,,,
839,-33.4873,115.4085,Fished,2014-12-16,13:00:00,Geographe Bay,Geographe Bay,20,3,Multiple Use Zone,NA,Daphne,20201102,Claude,Laura,Damo,Daphne,Yes,,Measure target spp,23,24,,5,,,,,,,,20201102
842,-33.5681,115.1149,Fished,2014-12-15,06:40:00,Geographe Bay,Geographe Bay,22.3,3,NA,NA,,,,Lizzy,Damo,,No,No,,9,10,,5,,,,,,,,
843,-33.6,115.2586,Fished,2014-12-15,13:43:00,Geographe Bay,Geographe Bay,14.6,,Multiple Use Zone,NA,,,,Damon,Lizzy,,No,No,,21,22,,BH,,,,,,,,
848,-33.3519,115.5323,Fished,2014-12-14,08:53:00,Geographe Bay,Geographe Bay,10.4,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200729,Brooke Gibbons & Claude,Lauren,Lauren,Logan,Yes,,Measure target spp,17,18,,4,,,,,,,,29.07.20
855,-33.4901,115.4358,Fished,2014-12-13,08:09:00,Geographe Bay,Geographe Bay,15.2,2,Multiple Use Zone,NA,Logan,20200804,Brooke Gibbons & Claude,Lauren,Laura,Logan,Yes,,Measure target spp,9,10,,3,,,,,,,,4.08.20
858,-33.5573,115.3462,Fished,2014-12-17,06:29:00,Geographe Bay,Geographe Bay,16.6,3,Multiple Use Zone,NA,Logan,20200826,Brooke Gibbons & Claude,Damon,Damo,Logan,Yes,,Measure target spp,5,6,,5,,,,,,,,26.08.20
864,-33.5833,115.3721,Fished,2014-12-17,05:50:00,Geographe Bay,Geographe Bay,12.4,3,NA,NA,,,,Laura,Damo,,No,No,,23,24,,5,,,,,,,,
879,-33.6169,115.1829,Fished,2014-12-15,10:31:00,Geographe Bay,Geographe Bay,8.1,3,NA,NA,,,,Laura,Done,,No,No,,15,16,,5,,,,,,,,
880,-33.5366,115.4444,Fished,2014-12-16,15:41:00,Geographe Bay,Geographe Bay,10.9,3,NA,NA,,,,Laura,Done,,No,No,,17,18,,5,,,,,,,,
1038,-33.5333,115.42,Fished,2014-12-16,15:33:00,Geographe Bay,Geographe Bay,13.9,3,Multiple Use Zone,NA,Daphne,20201104,Claude,Laura,Damo,Daphne,Yes,,Measure target spp,9,10,,5,,,,,,,,20201104
1108,-33.558,115.4144,No-take,2014-12-16,15:20:00,Geographe Bay,Geographe Bay,11.9,3,NA,East Geographe Bay Sanctuary Zone,,,,Laura,Done,,No,No,,21,22,,5,,,,,,,,
10000,-33.4136,115.3646,Fished,2014-12-14,06:27:00,Geographe Bay,Geographe Bay,16.4,,Special Purpose Zone (Mining Exclusion),NA,,,,Lauren,Lizzy,,No,No,,5,6,,BH,,,,,,,,
10001,-33.4217,115.3722,Fished,2014-12-14,06:17:00,Geographe Bay,Geographe Bay,15.9,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200808,Brooke Gibbons & Claude,Lauren,Damo,Logan,Yes,,Measure target spp,13,14,,4,,,,,,,,8.8.20
10002,-33.4234,115.3889,Fished,2014-12-14,06:13:00,Geographe Bay,Geographe Bay,15.4,,Special Purpose Zone (Mining Exclusion),NA,,,,Lauren,Damo,,No,No,,15,16,,BH,,,,,,,,
10004,-33.4039,115.3976,Fished,2014-12-14,07:03:00,Geographe Bay,Geographe Bay,15.3,,Special Purpose Zone (Mining Exclusion),NA,,,,Lauren,Lizzy,,No,No,,25,26,,BH,,,,,,,,
10003,-33.4213,115.3594,Fished,2014-12-14,06:23:00,Geographe Bay,Geographe Bay,16.5,3,Special Purpose Zone (Mining Exclusion),NA,Molly,20220707,Claude,Lauren,N/A,Molly,Yes,No,,21,22,,5,,,,,,,right fail,
10005,-33.4778,115.3694,Fished,2014-12-13,10:21:00,Geographe Bay,Geographe Bay,24.6,3,Special Purpose Zone (Mining Exclusion),NA,Curtin,20220713,Claude,Laura,Done,Curtin,No,No,,21,22,,5,,,,,Curtin,20220713,,
10005,-33.4778,115.3694,Fished,2014-12-14,14:03:00,Geographe Bay,Geographe Bay,13.7,3,Special Purpose Zone (Mining Exclusion),NA,Curtin,20220705,Claude,Laura,Laura,Curtin,Yes,Yes,,21,22,,5,,,,,Curtin,20220705,,
11R1,-33.3589,115.3694,Fished,2014-12-11,09:09:00,Geographe Bay,Geographe Bay,30.4,,Special Purpose Zone (Mining Exclusion),NA,,,,Lizzy,Lauren,,No,No,,5,6,Y,1,,,,,,,no footage or emob,
11R2,-33.3967,115.5076,Fished,2014-12-11,12:26:00,Geographe Bay,Geographe Bay,18.6,1,Special Purpose Zone (Mining Exclusion),NA,Brooke,20200827,Logan Penman & Claude,Lizzy,Lauren,Brooke,Yes,,Measure target spp,11,12,Y,2,,,,,,,,20200827
11R3,-33.4122,115.5205,Fished,2014-12-11,12:40:00,Geographe Bay,Geographe Bay,14.7,1,Special Purpose Zone (Mining Exclusion),NA,Brooke,20200827,Logan Penman & Claude,Lauren,Laura,Brooke,Yes,,Measure target spp,9,10,Y,1,,,,,,,,20200827
11R4,-33.4197,115.5176,Fished,2014-12-11,12:48:00,Geographe Bay,Geographe Bay,14.5,1,Special Purpose Zone (Mining Exclusion),NA,Brooke,20200828,Logan Penman & Claude,Lauren,Lizzy,Brooke,Yes,,Measure target spp,19,20,Y,1,,,,,,,UPSIDE DOWN,20200828
12RC1,-33.5932,115.2133,Fished,2014-12-12,06:09:00,Geographe Bay,Geographe Bay,26.5,2,Habitat Protection Zone,NA,Logan,20200808,Brooke Gibbons & Claude,Laura,Lauren,Logan,Yes,,Measure target spp,5,6,,4,,,,,,,,8.8.20
12RC2,-33.5916,115.2379,Fished,2014-12-12,08:23:00,Geographe Bay,Geographe Bay,17.6,1,Multiple Use Zone,NA,Daphne,20200910,Brooke Gibbons & Claude,Lauren,Lauren,Daphne,Yes,,Measure target spp,19,20,,2,,,,,,,,20200910
12RC3,-33.5915,115.2415,Fished,2014-12-12,08:32:00,Geographe Bay,Geographe Bay,17.9,1,Multiple Use Zone,NA,Daphne,20201111,Claude,Lauren,Lizzy,Daphne,Yes,,Measure target spp,5,6,,2,,,,,,,,20201111
12RC5,-33.5621,115.3443,Fished,2014-12-12,11:16:00,Geographe Bay,Geographe Bay,14.2,1,Multiple Use Zone,NA,Daphne,20201001,Brooke Gibbons & Claude,Lizzy,Lauren,Daphne,Yes,,Measure target spp,23,24,,1,,,,,,,,20201001
12RC6,-33.5711,115.3481,Fished,2014-12-12,11:22:00,Geographe Bay,Geographe Bay,14.7,2,Multiple Use Zone,NA,Logan,20200818,Brooke Gibbons & Claude,laura,Laura,Logan,Yes,,Measure target spp,11,12,,4L,,,,,,,,18.08.20
12RC7,-33.5118,115.4179,Fished,2014-12-12,13:38:00,Geographe Bay,Geographe Bay,15.2,2,Multiple Use Zone,NA,Logan,20200819,Brooke Gibbons & Claude,laura,Lauren,Logan,Yes,,Measure target spp,5,6,,4,,,,,,,,19.08.20
12RC8,-33.5149,115.4182,Fished,2014-12-12,13:41:00,Geographe Bay,Geographe Bay,14.1,2,Multiple Use Zone,NA,Logan,20200804,Brooke Gibbons & Claude,laura,Lauren,Logan,Yes,,Measure target spp,21,22,,4,,,,,,,,4.08.20
12RC9,-33.5162,115.4064,Fished,2014-12-12,13:48:00,Geographe Bay,Geographe Bay,14.5,2,Multiple Use Zone,NA,Molly,20220707,,Lauren,Laura,Molly,Yes,,Measure target spp,15,16,,3R 4L,,,,,,,,
13RC1,-33.506,115.4308,Fished,2014-12-13,06:11:00,Geographe Bay,Geographe Bay,13.8,2,Multiple Use Zone,NA,Logan,20200817,Brooke Gibbons & Claude,Lauren,Damo,Logan,Yes,,Measure target spp,9,10,,3,,,,,,,,17.08.20
13RC11,-33.374,115.3693,Fished,2014-12-13,13:23:00,Geographe Bay,Geographe Bay,31,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200716,Brooke Gibbons & Claude,Laura,Damo,Logan,Yes,,Measure target spp,19,20,,3,,,,,,,,16.07.20
13RC12,-33.3744,115.3668,Fished,2014-12-13,13:25:00,Geographe Bay,Geographe Bay,31.3,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200817,Brooke Gibbons & Claude,Laura,Laura,Logan,Yes,,Measure target spp,5,6,,3,,,,,,,R vid cuts out at 8 min-could not measure all,17.08.20
13RC13,-33.3755,115.3631,Fished,2014-12-13,13:31:00,Geographe Bay,Geographe Bay,31.1,3,Special Purpose Zone (Mining Exclusion),NA,Curtin,20220705,Claude,Lizzy,Damo,Curtin,Yes,,Measure target spp,21,22,,5,,,,,,,,
13RC15,-33.3768,115.3559,Fished,2014-12-13,13:39:00,Geographe Bay,Geographe Bay,32.5,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200817,Brooke Gibbons & Claude,Laura,Lizzy,Logan,Yes,,Measure target spp,15,16,,3,,,,,,,Cuts out at 47minutes,17.08.20
13RC2,-33.4949,115.456,Fished,2014-12-13,06:27:00,Geographe Bay,Geographe Bay,13.4,2,Multiple Use Zone,NA,(opcode sheet says: 87),,,Lizzy,Damo,(opcode sheet says: 87),No,No,,25,26,,3,,,,,,,,
13RC3,-33.4839,115.4516,Fished,2014-12-13,08:00:00,Geographe Bay,Geographe Bay,13.6,2,Multiple Use Zone,NA,(opcode sheet says: 791),,,Lauren,Laura,(opcode sheet says: 791),No,No,,23,24,,3,,,,,,,,
13RC4,-33.4994,115.3965,Fished,2014-12-13,08:30:00,Geographe Bay,Geographe Bay,19.5,2,Multiple Use Zone,NA,Logan,20200818,Brooke Gibbons & Claude,Lizzy,Laura,Logan,Yes,,Measure target spp,13,14,,3,,,,,,,,18.08.20
13RC5,-33.4839,115.4656,Fished,2014-12-13,10:05:00,Geographe Bay,Geographe Bay,26.8,3,Multiple Use Zone,NA,Daphne,20201104,Claude,Lizzy,Damo,Daphne,Yes,,Measure target spp,15,16,,5,,,,,,,,20201104
13RC6,-33.381,115.3892,Fished,2014-12-13,13:07:00,Geographe Bay,Geographe Bay,29.7,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200826,Brooke Gibbons & Claude,Lauren,Laura,Logan,Yes,,Measure target spp,15,16,,3L,,,,,,,,26.08.20
13RC7,-33.3774,115.3861,Fished,2014-12-13,13:10:00,Geographe Bay,Geographe Bay,29.5,3,Special Purpose Zone (Mining Exclusion),NA,Daphne,20201104,Claude,Lizzy,Damo,Daphne,Yes,,Measure target spp,11,12,,5,,,,,,,,20201104
13RC8,-33.3726,115.3791,Fished,2014-12-13,13:14:00,Geographe Bay,Geographe Bay,30.4,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200813,Brooke Gibbons & Claude,Lizzy,Laura,Logan,Yes,,Measure target spp,23,24,,3,,,,,,,,13.8.20
13RC9,-33.3731,115.3748,Fished,2014-12-13,13:18:00,Geographe Bay,Geographe Bay,30.9,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200817,Brooke Gibbons & Claude,Lauren,Laura,Logan,Yes,,Measure target spp,17,18,,3L,,,,,,,,17.08.20
GBR-BOB,-33.5924,115.2206,Fished,2014-12-17,12:23,Geographe Bay,Geographe Bay,16.7,3,Habitat Protection Zone,NA,Curtin,20220507,Claude,Lizzy,Lizzy,Curtin,Yes,,Measure target spp,25,26,,5,,,,,Curtin,20220705,,
GBR1-1,-33.5936,115.1963,Fished,2014-12-17,12:02,Geographe Bay,Geographe Bay,17.3,2,NA,NA,,,,Laura,Lauren,,No,No,,5,6,,4,,,,,,,,
GBR1-2,-33.5936,115.1995,Fished,2014-12-17,12:05,Geographe Bay,Geographe Bay,16,2,Multiple Use Zone,NA,Logan,20200811,Brooke Gibbons & Claude,Lizzy,Lauren,Logan,Yes,,Measure target spp,21,22,,4,,,,,,,,11.8.20
GBR1-3,-33.5938,115.2023,Fished,2014-12-17,12:07,Geographe Bay,Geographe Bay,15.8,2,Habitat Protection Zone,NA,Logan ,20200811,Brooke Gibbons & Claude,Damon,Lauren,Logan ,Yes,,Measure target spp,19,20,,4,,,,,,,,11.8.20
GBR1-4,-33.5935,115.2055,Fished,2014-12-17,12:09,Geographe Bay,Geographe Bay,16.8,2,Habitat Protection Zone,NA,Logan,20200812,Brooke Gibbons & Claude,Lauren,Lauren,Logan,Yes,,Measure target spp,15,16,,4,,,,,,,,12.8.20
GBR2-1,-33.5938,115.1907,Fished,2014-12-17,13:40,Geographe Bay,Geographe Bay,17.7,1,NA,NA,,,,Laura,Lizzy,,No,No,,11,12,,2,,,,,,,,
GBR2-2,-33.594,115.1884,Fished,2014-12-17,13:42,Geographe Bay,Geographe Bay,16.2,1,NA,NA,,,,Laura,Lauren,,No,No,,23,24,,2,,,,,,,,
GBR2-3,-33.5941,115.1865,Fished,2014-12-17,13:44,Geographe Bay,Geographe Bay,16.4,1,NA,NA,,,,Lauren,Ronen,,No,No,,17,18,,2,,,,,,,,
GBR2-4,-33.5937,115.193,Fished,2014-12-17,13:38,Geographe Bay,Geographe Bay,16.2,1,NA,NA,,,,Lizzy,N/A,,No,No,,25,26,,2,,,,,,,Right cam didn't record?,
GBR3-1,-33.5945,115.1819,Fished,2014-12-17,13:53,Geographe Bay,Geographe Bay,17.6,1,NA,NA,,,,Lauren,Lizzy,,No,No,,19,20,,2,,,,,,,,
GBR3-2,-33.5937,115.193,Fished,2014-12-17,13:30,Geographe Bay,Geographe Bay,17.9,,NA,NA,,,,Lauren,N/A,,No,No,,15,16,,2,,,,,,,Rightcam cuts out 1 min,
GBR3-3,-33.5937,115.184,Fished,2014-12-17,13:47,Geographe Bay,Geographe Bay,17,1,NA,NA,,,,Lizzy,Lizzy,,No,No,,9,10,,2,,,,,,,,
GBR3-4,-33.5939,115.1851,Fished,2014-12-17,13:46,Geographe Bay,Geographe Bay,16.6,1,NA,NA,,,,Lauren,Lizzy,,No,No,,13,14,,2,,,,,,,,
GBR4-1,-33.5933,115.2081,Fished,2014-12-17,12:11,Geographe Bay,Geographe Bay,16.1,2,Habitat Protection Zone,NA,Logan,20200812,Brooke Gibbons & Claude,Damon,Lauren,Logan,Yes,,Measure target spp,9,10,,4,,,,,,,,12.8.20
GBR4-2,-33.5928,115.2102,Fished,2014-12-17,12:13,Geographe Bay,Geographe Bay,16.3,1,Habitat Protection Zone,NA,Hayley,20200808,Logan Penman & Claude,Lauren,Lauren,Hayley,Yes,,Measure target spp,13,14,,2,,,,,,,,8.8.20
GBR5-1,-33.5932,115.2119,Fished,2014-12-17,12:15,Geographe Bay,Geographe Bay,16.2,1,Habitat Protection Zone,NA,Hayley,20200811,Logan Penman & Claude,Laura,Ronen,Hayley,Yes,,Measure target spp,17,18,,2,,,,,,,,11.8.20
GBR5-2,-33.5927,115.2148,Fished,2014-12-17,12:17,Geographe Bay,Geographe Bay,16.6,1,Habitat Protection Zone,NA,Hayley,20200808,Logan Penman & Claude,Laura,Lizzy,Hayley,Yes,,Measure target spp,23,24,,2,,,,,,,,8.8.20
GBR5-3,-33.5924,115.2175,Fished,2014-12-17,12:19,Geographe Bay,Geographe Bay,16.4,2,Habitat Protection Zone,NA,Logan ,20200813,Brooke Gibbons & Claude,Lizzy,Lauren,Logan ,Yes,,Measure target spp,11,12,,4,,,,,,,Rightcam cuts out at 52 mins - M. australis not measured,13.8.20
RB1,-33.5346,115.2177,Fished,2014-12-09,06:49,Geographe Bay,Geographe Bay,28,1,Multiple Use Zone,NA,Hayley ,20200811,Logan Penman & Claude,Lizzy,Laura,Hayley ,Yes,,Measure target spp,25,26,Y,1,,,,,,,BLACK HOUSING,11.8.20
RB2,-33.5086,115.2255,Fished,2014-12-09,09:39,Geographe Bay,Geographe Bay,30,1,Multiple Use Zone,NA,Hayley ,20200811,Logan Penman & Claude,Lizzy,Laura,Hayley ,Yes,,Measure target spp,13,14,Y,1,,,,,,,L CARD 83 DODGY,11.8.20
RC1,-33.4628,115.24,Fished,2014-12-09,10:09,Geographe Bay,Geographe Bay,34.2,1,Special Purpose Zone (Mining Exclusion),NA,Hayley ,20200812,Logan Penman & Claude,Laura,Lizzy,Hayley ,Yes,,Measure target spp,17,18,Y,1,,,,,,,,12.8.20
RC2,-33.4864,115.178,Fished,2014-12-09,10:34,Geographe Bay,Geographe Bay,34.3,1,Multiple Use Zone,NA,Hayley ,20200812,Logan Penman & Claude,Lizzy,Lauren,Hayley ,Yes,,Measure target spp,11,12,Y,1,,,,,,,,12.8.20
RC3,-33.4705,115.1684,Fished,2014-12-09,13:11,Geographe Bay,Geographe Bay,35,1,Special Purpose Zone (Mining Exclusion),NA,Hayley ,20200812,Logan Penman & Claude,Lauren,Lizzy,Hayley ,Yes,,Measure target spp,19,20,Y,1,,,,,,,,12.8.20
